userId,query,tutorId,os_score,rerank_score,price,rating,position,label
qwertyui-opas-dfgh-jklz-xcvbnm123456,SAT private lessons advanced (1300-1500+),426,2.393439,0.0,55000,4.1,1,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,SAT private lessons advanced (1300-1500+),480,2.393439,0.0,55000,4.1,2,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,English private lessons intermediate,482,3.2612536,1.0,165000,4.1,1,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,English private lessons intermediate,428,3.2612536,0.9333985,165000,4.1,2,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,English private lessons intermediate,446,3.2612536,0.9333985,165000,4.1,3,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,English private lessons intermediate,464,3.2612536,0.9333985,165000,4.1,4,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,English private lessons intermediate,381,2.8943183,0.602747,165000,4.1,5,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,English private lessons intermediate,407,2.8943183,0.602747,165000,4.1,6,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,English private lessons intermediate,355,2.8943183,0.5361455,165000,4.1,7,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,English private lessons intermediate,336,2.9275584,0.5331979,180000,4.7,8,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,English private lessons intermediate,286,2.9136515,0.42501903,180000,4.5,9,0
qwertyui-opas-dfgh-jklz-xcvbnm123456,English private lessons intermediate,228,2.7117171,0.42078105,165000,4.2,10,0
c7b6a5d4-e3f2-4g1h-9i0j-1k2l3m4n5o6p,find English tutor for beginner learners,325,5.9741387,0.9595669,60000,4.5,1,1
c7b6a5d4-e3f2-4g1h-9i0j-1k2l3m4n5o6p,find English tutor for beginner learners,302,6.079463,0.7142886,55000,4.1,2,1
c7b6a5d4-e3f2-4g1h-9i0j-1k2l3m4n5o6p,find English tutor for beginner learners,322,6.0101447,0.6674643,55000,4.1,3,1
c7b6a5d4-e3f2-4g1h-9i0j-1k2l3m4n5o6p,find English tutor for beginner learners,241,5.065834,0.58530855,95000,4.3,4,1
c7b6a5d4-e3f2-4g1h-9i0j-1k2l3m4n5o6p,find English tutor for beginner learners,276,5.065834,0.5712097,85000,4.2,5,1
c7b6a5d4-e3f2-4g1h-9i0j-1k2l3m4n5o6p,find English tutor for beginner learners,256,5.1121855,0.56775063,90000,4.3,6,1
c7b6a5d4-e3f2-4g1h-9i0j-1k2l3m4n5o6p,find English tutor for beginner learners,73,4.3286138,0.56262034,90000,4.5,7,1
c7b6a5d4-e3f2-4g1h-9i0j-1k2l3m4n5o6p,find English tutor for beginner learners,81,3.6385045,0.54300165,90000,4.5,8,1
c7b6a5d4-e3f2-4g1h-9i0j-1k2l3m4n5o6p,find English tutor for beginner learners,418,2.787374,0.5317055,130000,4.6,9,1
c7b6a5d4-e3f2-4g1h-9i0j-1k2l3m4n5o6p,find English tutor for beginner learners,454,2.787374,0.5317055,130000,4.6,10,1
x8y7z6w5-v4u3-t2s1-r0q9-p8o7n6m5l4k3,Computer teacher for programming fundamentals level,153,6.644387,1.0,140000,4.2,1,0
x8y7z6w5-v4u3-t2s1-r0q9-p8o7n6m5l4k3,Computer teacher for programming fundamentals level,447,5.2153087,0.7571269,90000,4.5,2,1
x8y7z6w5-v4u3-t2s1-r0q9-p8o7n6m5l4k3,Computer teacher for programming fundamentals level,275,5.9994664,0.6223855,140000,4.7,3,1
x8y7z6w5-v4u3-t2s1-r0q9-p8o7n6m5l4k3,Computer teacher for programming fundamentals level,327,5.958757,0.609922,110000,4.6,4,1
x8y7z6w5-v4u3-t2s1-r0q9-p8o7n6m5l4k3,Computer teacher for programming fundamentals level,267,5.9994664,0.6012548,135000,4.7,5,1
x8y7z6w5-v4u3-t2s1-r0q9-p8o7n6m5l4k3,Computer teacher for programming fundamentals level,259,5.9994664,0.5971515,135000,4.6,6,1
x8y7z6w5-v4u3-t2s1-r0q9-p8o7n6m5l4k3,Computer teacher for programming fundamentals level,240,5.941527,0.59023315,125000,4.6,7,0
x8y7z6w5-v4u3-t2s1-r0q9-p8o7n6m5l4k3,Computer teacher for programming fundamentals level,237,5.0536118,0.45054078,100000,4.3,8,1
x8y7z6w5-v4u3-t2s1-r0q9-p8o7n6m5l4k3,Computer teacher for programming fundamentals level,278,4.8845625,0.44599095,130000,4.6,9,1
x8y7z6w5-v4u3-t2s1-r0q9-p8o7n6m5l4k3,Computer teacher for programming fundamentals level,270,4.8845625,0.44477096,125000,4.6,10,1
3a2b1c0d-9e8f-7g6h-5i4j-3k2l1m0n9o8p,find English tutor for intermediate learners,440,3.4684353,0.4,95000,4.9,1,1
3a2b1c0d-9e8f-7g6h-5i4j-3k2l1m0n9o8p,find English tutor for intermediate learners,476,3.4684353,0.4,95000,4.9,2,1
3a2b1c0d-9e8f-7g6h-5i4j-3k2l1m0n9o8p,find English tutor for intermediate learners,422,3.4684353,0.26666668,95000,4.9,3,1
3a2b1c0d-9e8f-7g6h-5i4j-3k2l1m0n9o8p,find English tutor for intermediate learners,458,3.4684353,0.0,95000,4.9,4,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find English tutor for advanced learners,102,3.645997,0.0,50000,4.9,1,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,Computer teacher for programming fundamentals level,240,5.2415276,0.987029,125000,4.6,1,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,Computer teacher for programming fundamentals level,275,5.299466,0.88513416,140000,4.7,2,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,Computer teacher for programming fundamentals level,327,5.2587566,0.85759544,110000,4.6,3,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,Computer teacher for programming fundamentals level,267,5.299466,0.8242532,135000,4.7,4,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,Computer teacher for programming fundamentals level,259,5.299466,0.8124309,135000,4.6,5,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,Computer teacher for programming fundamentals level,230,3.9771397,0.5774867,140000,4.9,6,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,Computer teacher for programming fundamentals level,278,4.8845625,0.5193782,130000,4.6,7,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,Computer teacher for programming fundamentals level,270,4.8845625,0.5158632,125000,4.6,8,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,Computer teacher for programming fundamentals level,262,4.8845625,0.5112906,125000,4.6,9,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,Computer teacher for programming fundamentals level,246,4.8845625,0.5071134,120000,4.6,10,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find SAT tutor for advanced (1300-1500+) learners,298,5.8182583,0.9435714,55000,4.5,1,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find SAT tutor for advanced (1300-1500+) learners,318,5.4915357,0.6856916,90000,3.7,2,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find SAT tutor for advanced (1300-1500+) learners,290,5.3476954,0.67840856,85000,4.1,3,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find SAT tutor for advanced (1300-1500+) learners,442,3.2088923,0.6041122,145000,4.1,4,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find SAT tutor for advanced (1300-1500+) learners,478,3.2088923,0.5803932,145000,4.1,5,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find SAT tutor for advanced (1300-1500+) learners,165,3.20374,0.51152736,145000,4.2,6,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find SAT tutor for advanced (1300-1500+) learners,220,4.5342903,0.47797728,50000,3.5,7,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find SAT tutor for advanced (1300-1500+) learners,432,3.4724236,0.4726334,50000,4.1,8,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find SAT tutor for advanced (1300-1500+) learners,448,3.140968,0.45537198,80000,4.5,9,1
zxcvbnm0-lkjh-gfds-apoi-uytrewq12345,find SAT tutor for advanced (1300-1500+) learners,78,3.0296798,0.4530602,55000,4.1,10,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Math private lessons calculus,229,4.6402345,0.0,85000,4.7,1,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Algebra online tutor advanced,235,4.4384627,1.0,180000,4.9,1,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Algebra online tutor advanced,269,3.8415673,0.74709255,195000,4.9,2,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Algebra online tutor advanced,239,3.7478306,0.66932863,190000,4.9,3,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Algebra online tutor advanced,245,3.7657592,0.63439393,185000,5.0,4,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Algebra online tutor advanced,277,3.8415673,0.6270258,195000,4.9,5,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Algebra online tutor advanced,261,3.8415673,0.6142327,190000,4.9,6,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Algebra online tutor advanced,242,3.8415673,0.409802,175000,4.8,7,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Algebra online tutor advanced,281,3.013066,0.14400232,195000,4.9,8,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Algebra online tutor advanced,265,3.013066,0.13843702,195000,4.9,9,1
qwertyui-opas-dfgh-jklz-xcvbnm123456,Algebra online tutor advanced,273,3.013066,0.003756965,185000,4.9,10,0
e8a2a5d2-0545-4200-a619-3c72b9a71465,find SAT tutor for advanced (1300-1500+) learners,448,3.140968,1.0,80000,4.5,1,0
e8a2a5d2-0545-4200-a619-3c72b9a71465,find SAT tutor for advanced (1300-1500+) learners,102,2.1732574,0.20677897,50000,4.9,2,1
e8a2a5d2-0545-4200-a619-3c72b9a71465,find SAT tutor for advanced (1300-1500+) learners,440,1.8979107,0.0,95000,4.9,3,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,IELTS online tutor advanced (7.0+),306,5.3352623,0.7971528,85000,4.1,1,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,IELTS online tutor advanced (7.0+),309,4.657744,0.68202174,85000,4.1,2,0
70923e20-0081-48ee-a0f6-9304c10ec3fc,IELTS online tutor advanced (7.0+),378,4.383539,0.6342339,150000,4.1,3,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,IELTS online tutor advanced (7.0+),236,3.9183147,0.5767847,145000,4.5,4,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,IELTS online tutor advanced (7.0+),450,3.2378216,0.5527024,50000,4.1,5,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,IELTS online tutor advanced (7.0+),418,3.425325,0.54574585,130000,4.6,6,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,IELTS online tutor advanced (7.0+),436,3.425325,0.51503575,130000,4.6,7,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,IELTS online tutor advanced (7.0+),87,2.733063,0.51312476,135000,4.1,8,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,IELTS online tutor advanced (7.0+),68,3.3434644,0.5028032,90000,4.5,9,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,IELTS online tutor advanced (7.0+),238,3.3452163,0.49326846,150000,4.7,10,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,Computer teacher for programming fundamentals level,379,4.8897696,0.83554614,170000,4.7,1,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,Computer teacher for programming fundamentals level,159,5.944387,0.7344773,185000,4.9,2,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,Computer teacher for programming fundamentals level,181,5.944387,0.7306728,170000,4.9,3,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,Computer teacher for programming fundamentals level,173,5.944387,0.72284895,175000,4.9,4,0
70923e20-0081-48ee-a0f6-9304c10ec3fc,Computer teacher for programming fundamentals level,163,5.944387,0.70652944,170000,4.7,5,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,Computer teacher for programming fundamentals level,250,4.973919,0.70189774,155000,4.7,6,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,Computer teacher for programming fundamentals level,169,5.2212653,0.639579,160000,4.8,7,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,Computer teacher for programming fundamentals level,353,4.8897696,0.5599333,170000,4.7,8,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,Computer teacher for programming fundamentals level,234,4.929324,0.5583457,160000,4.8,9,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,Computer teacher for programming fundamentals level,185,4.5225163,0.5580005,195000,5.0,10,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,Algebra online tutor basic,166,2.6843174,0.0,120000,4.6,1,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,find Math tutor for basic arithmetic learners,172,6.29137,0.69116807,95000,4.4,1,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,find Math tutor for basic arithmetic learners,316,6.4360194,0.6815294,85000,4.1,2,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,find Math tutor for basic arithmetic learners,158,6.29137,0.664368,80000,4.1,3,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,find Math tutor for basic arithmetic learners,231,6.9852133,0.64158744,50000,4.1,4,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,find Math tutor for basic arithmetic learners,152,6.29137,0.6339186,95000,4.6,5,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,find Math tutor for basic arithmetic learners,180,6.29137,0.6105942,75000,3.8,6,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,find Math tutor for basic arithmetic learners,318,6.4994106,0.60176736,90000,3.7,7,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,find Math tutor for basic arithmetic learners,469,3.469952,0.57539463,85000,4.1,8,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,find Math tutor for basic arithmetic learners,421,5.201118,0.5575051,105000,4.7,9,1
70923e20-0081-48ee-a0f6-9304c10ec3fc,find Math tutor for basic arithmetic learners,439,5.201118,0.5575051,105000,4.7,10,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,English online tutor advanced,254,3.5354362,0.7117967,170000,4.9,1,0
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,English online tutor advanced,263,4.55007,0.7114761,175000,4.8,2,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,English online tutor advanced,279,4.55007,0.7050949,180000,4.8,3,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,English online tutor advanced,271,4.55007,0.6970758,180000,4.8,4,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,English online tutor advanced,247,4.55007,0.688267,170000,4.8,5,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,English online tutor advanced,238,3.4830513,0.38877767,150000,4.7,6,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,English online tutor advanced,266,3.418437,0.38097608,160000,4.8,7,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,English online tutor advanced,282,3.418437,0.3671167,165000,4.8,8,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,English online tutor advanced,274,3.418437,0.36646914,160000,4.8,9,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,English online tutor advanced,258,3.418437,0.36537737,155000,4.8,10,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,IELTS teacher for beginner (4.0-5.0) level,191,3.265649,0.8602196,160000,4.7,1,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,IELTS teacher for beginner (4.0-5.0) level,215,3.265649,0.81892025,170000,4.8,2,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,IELTS teacher for beginner (4.0-5.0) level,161,3.265649,0.71096224,170000,4.8,3,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,IELTS teacher for beginner (4.0-5.0) level,281,2.452911,0.6276687,195000,4.9,4,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,IELTS teacher for beginner (4.0-5.0) level,175,3.265649,0.6,165000,4.7,5,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,IELTS teacher for beginner (4.0-5.0) level,379,2.6447067,0.48068154,170000,4.7,6,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,IELTS teacher for beginner (4.0-5.0) level,189,1.8736693,0.4,180000,4.9,7,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,IELTS teacher for beginner (4.0-5.0) level,217,1.8736693,0.35524467,185000,4.9,8,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,IELTS teacher for beginner (4.0-5.0) level,169,1.9514796,0.35209167,160000,4.8,9,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,IELTS teacher for beginner (4.0-5.0) level,221,1.8736693,0.33809897,190000,5.0,10,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,SAT private lessons intermediate (1150-1300),254,2.5793564,0.93078405,170000,4.9,1,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,SAT private lessons intermediate (1150-1300),24,2.6697662,0.7013287,165000,4.1,2,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,SAT private lessons intermediate (1150-1300),167,2.6086578,0.67407835,175000,4.9,3,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,SAT private lessons intermediate (1150-1300),223,2.6086578,0.66949815,160000,4.7,4,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,SAT private lessons intermediate (1150-1300),156,2.6086578,0.66805553,190000,5.0,5,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,SAT private lessons intermediate (1150-1300),195,2.6086578,0.664446,170000,4.8,6,0
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,SAT private lessons intermediate (1150-1300),61,2.6216524,0.573368,170000,4.1,7,0
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,SAT private lessons intermediate (1150-1300),148,2.3684745,0.419654,160000,4.7,8,0
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,SAT private lessons intermediate (1150-1300),326,2.2285035,0.26217794,180000,4.0,9,1
55c4d293-f11a-4d74-b5a8-21d9b4b0e352,SAT private lessons intermediate (1150-1300),404,1.9216523,0.16475193,150000,4.1,10,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,IELTS teacher for advanced (7.0+) level,33,3.9854054,0.7353498,180000,4.1,1,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,IELTS teacher for advanced (7.0+) level,44,3.9854054,0.7353498,180000,4.1,2,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,IELTS teacher for advanced (7.0+) level,183,3.2638748,0.5925267,185000,4.8,3,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,IELTS teacher for advanced (7.0+) level,238,3.400549,0.5909605,150000,4.7,4,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,IELTS teacher for advanced (7.0+) level,227,3.2638748,0.5750076,160000,4.7,5,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,IELTS teacher for advanced (7.0+) level,274,3.3724246,0.57497627,160000,4.8,6,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,IELTS teacher for advanced (7.0+) level,215,3.2638748,0.5206558,170000,4.8,7,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,IELTS teacher for advanced (7.0+) level,228,3.18719,0.5094144,165000,4.2,8,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,IELTS teacher for advanced (7.0+) level,378,3.6197462,0.4925834,150000,4.1,9,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,IELTS teacher for advanced (7.0+) level,161,3.2638748,0.48522162,170000,4.8,10,0
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Algebra online tutor advanced,304,6.5879054,0.67807955,170000,4.1,1,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Algebra online tutor advanced,235,4.4384627,0.50270635,180000,4.9,2,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Algebra online tutor advanced,49,3.2047236,0.4897309,170000,4.5,3,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Algebra online tutor advanced,269,3.8415673,0.4125015,195000,4.9,4,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Algebra online tutor advanced,277,3.8415673,0.3995778,195000,4.9,5,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Algebra online tutor advanced,261,3.8415673,0.39820078,190000,4.9,6,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Algebra online tutor advanced,239,3.7478306,0.3942404,190000,4.9,7,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Algebra online tutor advanced,245,3.7657592,0.39237186,185000,5.0,8,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Algebra online tutor advanced,242,3.8415673,0.3761963,175000,4.8,9,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Algebra online tutor advanced,314,3.56776,0.26366138,170000,4.1,10,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Math private lessons geometry,158,4.2928424,0.674513,80000,4.1,1,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Math private lessons geometry,107,2.520957,0.41413713,145000,4.3,2,1
a1f9429e-4364-44d3-8208-d1f5e0ac6739,Math private lessons geometry,89,2.4782007,0.0,90000,4.0,3,1
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,172,6.9913697,0.76498485,95000,4.4,1,1
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,316,7.136019,0.74541605,85000,4.1,2,0
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,158,6.9913697,0.72831553,80000,4.1,3,1
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,152,6.9913697,0.6866531,95000,4.6,4,1
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,51,4.025659,0.62044454,55000,4.1,5,1
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,406,3.7459073,0.5892597,85000,4.0,6,1
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,231,6.9852133,0.5817286,50000,4.1,7,1
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,255,6.1041017,0.5710753,115000,4.5,8,1
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,272,6.4684854,0.55472124,75000,4.1,9,0
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,264,6.4684854,0.552788,70000,4.1,10,1
29199187-8fb4-4066-8367-73d198357a73,find English tutor for intermediate learners,325,4.4137726,0.7335053,60000,4.5,1,0
29199187-8fb4-4066-8367-73d198357a73,find English tutor for intermediate learners,171,4.3170633,0.5954476,125000,4.2,2,1
29199187-8fb4-4066-8367-73d198357a73,find English tutor for intermediate learners,251,2.9160109,0.53385687,75000,4.2,3,1
29199187-8fb4-4066-8367-73d198357a73,find English tutor for intermediate learners,68,3.909689,0.5005753,90000,4.5,4,1
29199187-8fb4-4066-8367-73d198357a73,find English tutor for intermediate learners,81,3.6354778,0.44540024,90000,4.5,5,0
29199187-8fb4-4066-8367-73d198357a73,find English tutor for intermediate learners,64,3.6354778,0.43534467,90000,4.5,6,1
29199187-8fb4-4066-8367-73d198357a73,find English tutor for intermediate learners,85,3.6354778,0.4252891,90000,4.5,7,1
29199187-8fb4-4066-8367-73d198357a73,find English tutor for intermediate learners,77,3.6354778,0.4152335,90000,4.5,8,1
29199187-8fb4-4066-8367-73d198357a73,find English tutor for intermediate learners,408,3.553659,0.4085429,55000,4.2,9,1
29199187-8fb4-4066-8367-73d198357a73,find English tutor for intermediate learners,356,3.553659,0.39848733,55000,4.2,10,1
29199187-8fb4-4066-8367-73d198357a73,find Math tutor for basic arithmetic learners,94,3.223558,0.0,165000,4.8,1,1
29199187-8fb4-4066-8367-73d198357a73,SAT teacher for beginner (1000-1150) level,150,1.8680264,0.0,125000,4.8,1,1
b3036ff7-062e-4b44-b04f-7f93807212b2,Algebra teacher for advanced level,387,3.0325835,1.0,90000,4.9,1,1
b3036ff7-062e-4b44-b04f-7f93807212b2,Algebra teacher for advanced level,361,3.0325835,0.6,90000,4.9,2,1
b3036ff7-062e-4b44-b04f-7f93807212b2,Algebra teacher for advanced level,323,2.4940178,0.2598295,105000,4.8,3,1
b3036ff7-062e-4b44-b04f-7f93807212b2,find English tutor for beginner learners,151,3.9439654,0.0,175000,4.9,1,1
b3036ff7-062e-4b44-b04f-7f93807212b2,find English tutor for intermediate learners,440,2.7684352,0.4,95000,4.9,1,1
b3036ff7-062e-4b44-b04f-7f93807212b2,find English tutor for intermediate learners,476,2.7684352,0.4,95000,4.9,2,1
b3036ff7-062e-4b44-b04f-7f93807212b2,find English tutor for intermediate learners,422,2.7684352,0.26666668,95000,4.9,3,1
b3036ff7-062e-4b44-b04f-7f93807212b2,find English tutor for intermediate learners,458,2.7684352,0.0,95000,4.9,4,1
c1f88725-780c-4c6d-a7cd-5d15a9950d60,IELTS private lessons intermediate (5.5-6.5),436,4.1229515,0.9720686,130000,4.6,1,1
c1f88725-780c-4c6d-a7cd-5d15a9950d60,IELTS private lessons intermediate (5.5-6.5),472,4.1229515,0.9497391,130000,4.6,2,1
c1f88725-780c-4c6d-a7cd-5d15a9950d60,IELTS private lessons intermediate (5.5-6.5),293,4.2327013,0.78708583,55000,4.1,3,1
c1f88725-780c-4c6d-a7cd-5d15a9950d60,IELTS private lessons intermediate (5.5-6.5),378,3.5873346,0.57722616,150000,4.1,4,1
c1f88725-780c-4c6d-a7cd-5d15a9950d60,IELTS private lessons intermediate (5.5-6.5),352,3.5873346,0.5548967,150000,4.1,5,1
c1f88725-780c-4c6d-a7cd-5d15a9950d60,IELTS private lessons intermediate (5.5-6.5),342,2.971211,0.55060065,105000,4.6,6,1
c1f88725-780c-4c6d-a7cd-5d15a9950d60,IELTS private lessons intermediate (5.5-6.5),70,2.6163235,0.53268296,135000,4.1,7,1
c1f88725-780c-4c6d-a7cd-5d15a9950d60,IELTS private lessons intermediate (5.5-6.5),26,2.5988853,0.53139436,60000,4.5,8,1
